Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
29.08.2022,Sivasspor,Ev Sahibi,3,3,1,0,Galip,%59,43,7,12,2,5,496,422,"%85,1",9,5,18,10,5,3,1,"2,05",31,12,7,13,0,0,0
4.09.2022,Ankaragücü,Deplasman,3,2,2,1,Galip,%46,48,13,8,3,1,301,224,"%74,4",24,8,12,6,2,4,0,"2,64",26,8,12,19,1,0,1
12.09.2022,Başakşehir,Ev Sahibi,0,0,1,0,Mağlup,%49,58,23,11,0,5,397,318,"%80,1",35,10,21,2,15,4,0,"1,85",39,11,11,9,3,0,0
17.09.2022,İstanbulspor,Deplasman,2,2,2,1,Berabere,%50,58,23,11,4,5,398,317,"%79,6",15,2,8,5,2,1,0,"0,95",14,11,17,18,3,0,0
02.10.2022,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%48,60,14,7,7,3,372,271,"%72,8",12,7,9,1,7,1,1,"1,02",12,7,21,19,2,0,0
8.10.2022,Giresunspor,Deplasman,1,1,0,0,Galip,%48,54,17,6,0,8,327,251,"%76,8",22,6,14,5,4,5,0,"1,94",26,6,16,12,3,0,0
16.10.2022,Trabzonspor,Ev Sahibi,2,1,2,2,Berabere,%58,47,13,10,2,4,481,394,"%81,9",32,10,17,7,7,3,1,"1,84",32,10,6,11,3,0,0
24.10.2022,Hatayspor,Deplasman,1,1,2,0,Mağlup,%58,42,13,10,2,11,479,410,"%85,6",39,7,18,4,8,6,0,"1,22",33,10,11,10,1,0,0
30.10.2022,Ümraniyespor,Ev Sahibi,5,2,2,1,Galip,%48,46,14,11,2,9,392,319,"%81,4",19,3,16,10,4,2,0,"2,42",26,11,23,16,2,0,0
5.11.2022,Galatasaray,Deplasman,1,1,2,1,Mağlup,%46,56,18,12,4,7,284,203,"%71,5",26,5,12,4,6,2,0,"0,70",18,12,29,13,4,0,0
25.12.2022,Gaziantep FK,Deplasman,1,0,1,0,Berabere,%65,64,22,13,0,4,562,470,"%83,6",32,7,20,1,13,6,0,"3,13",31,13,17,9,2,0,0
29.12.2022,Adana Demirspor,Ev Sahibi,1,1,0,0,Galip,%56,56,12,11,2,7,503,403,"%80,1",30,5,16,5,8,3,0,"1,78",29,11,17,18,5,0,0
7.01.2023,Kasımpaşa,Ev Sahibi,2,2,1,0,Galip,%55,50,14,8,0,6,496,407,"%82,1",26,8,14,8,3,3,0,"1,73",30,8,19,18,2,0,0
14.01.2023,Konyaspor,Deplasman,2,0,1,1,Galip,%59,56,23,9,1,5,505,398,"%78,8",24,5,20,4,9,7,1,"1,68",30,9,16,18,1,0,0
22.01.2023,Kayserispor,Deplasman,2,2,0,0,Galip,%37,60,21,15,2,3,329,213,"%64,7",11,3,7,4,2,1,1,"0,97",15,15,23,20,2,0,1
27.01.2023,Alanyaspor,Ev Sahibi,3,1,0,0,Galip,%56,62,17,12,3,3,610,520,"%85,2",17,6,21,8,9,4,1,"3,03",31,12,16,14,0,0,0
31.01.2023,F. Karagümrük,Deplasman,1,1,1,0,Berabere,%57,34,7,5,2,8,569,485,"%85,2",22,5,11,2,6,3,1,"0,91",23,5,13,10,1,0,0
4.02.2023,Sivasspor,Deplasman,0,0,1,1,Mağlup,%60,65,24,15,0,5,437,314,"%71,9",26,6,9,0,8,1,0,"0,80",18,15,12,20,2,0,0
26.02.2023,Antalyaspor,Ev Sahibi,0,0,0,0,Berabere,%61,65,15,10,3,8,535,449,"%83,9",28,11,20,5,10,5,0,"1,92",38,10,8,12,1,0,0
5.03.2023,Ankaragücü,Ev Sahibi,2,1,1,0,Galip,%51,59,12,5,0,2,446,370,"%83,0",14,3,20,10,8,2,0,"2,27",37,5,20,18,3,0,0
12.03.2023,Başakşehir,Deplasman,2,1,0,0,Galip,%51,59,12,12,0,5,499,394,"%79,0",12,5,12,4,8,0,0,"1,42",17,12,21,15,2,0,0
18.03.2023,İstanbulspor,Ev Sahibi,3,1,1,0,Galip,%67,55,15,13,1,8,653,580,"%88,8",39,7,12,3,6,3,1,"1,34",23,13,9,13,0,0,0
2.04.2023,Fenerbahçe,Deplasman,4,0,2,1,Galip,%35,77,16,11,4,2,222,143,"%64,4",13,2,8,5,2,1,0,"1,02",12,11,26,19,4,1,0
9.04.2023,Giresunspor,Ev Sahibi,3,2,1,1,Galip,%54,53,13,11,3,7,477,395,"%82,8",23,2,16,10,4,2,1,"1,70",19,11,15,16,2,0,0
16.04.2023,Trabzonspor,Deplasman,0,0,0,0,Berabere,%54,53,12,8,0,8,480,399,"%83,1",24,5,12,5,4,3,0,"0,72",18,8,13,18,2,0,0
22.04.2023,Ümraniyespor,Deplasman,2,1,0,0,Galip,%59,51,13,5,1,9,544,460,"%84,6",20,5,16,6,6,4,0,"1,88",32,5,12,19,2,0,0
30.04.2023,Galatasaray,Ev Sahibi,3,1,1,1,Galip,%45,84,16,9,2,4,378,277,"%73,3",21,8,15,7,7,1,0,"1,66",23,9,24,16,6,0,0
6.05.2023,Antalyaspor,Deplasman,3,0,1,1,Galip,%68,52,11,4,1,5,570,482,"%84,6",17,10,16,6,6,4,0,"1,49",29,4,9,11,0,0,0
21.05.2023,Adana Demirspor,Deplasman,4,1,1,1,Galip,%48,63,11,12,3,8,363,296,"%81,5",18,6,17,7,4,6,0,"2,99",34,12,16,16,5,0,0
3.06.2023,Kasımpaşa,Deplasman,5,2,2,0,Galip,%60,50,14,8,0,5,568,494,"%87,0",15,5,19,6,12,1,1,"3,18",27,8,18,14,3,0,0
07.06.2023,Konyaspor,Ev Sahibi,3,2,3,1,Berabere,%60,66,20,3,1,9,508,436,"%85,8",29,8,23,8,8,7,1,"2,10",35,3,11,13,1,0,0
13.08.2021,Ç. Rizespor,Ev Sahibi,3,1,0,0,Galip,%51,58,10,19,1,4,495,427,"%86,3",12,3,19,6,6,7,0,"2,11",33,19,16,23,2,0,0
21.08.2021,Gaziantep FK,Deplasman,0,0,0,0,Berabere,%60,50,16,9,3,2,502,408,"%81,3",18,4,7,3,2,2,0,"0,42",14,9,16,10,2,0,0
28.08.2021,F. Karagümrük,Ev Sahibi,1,1,0,0,Galip,%38,67,16,12,5,9,291,226,"%77,7",21,7,18,7,8,3,1,"3,39",34,12,11,12,2,1,0
11.09.2021,Yeni Malatyaspor,Ev Sahibi,3,2,0,0,Galip,%68,57,8,11,2,9,642,574,"%89,4",12,4,16,9,3,4,0,"2,33",23,11,11,14,1,0,0
18.09.2021,Antalyaspor,Deplasman,3,0,2,2,Galip,%58,49,12,6,2,5,490,410,"%83,7",18,4,18,7,5,6,1,"2,38",23,6,19,14,2,0,0
21.09.2021,Adana Demirspor,Ev Sahibi,3,2,3,0,Berabere,%63,54,12,22,1,5,593,506,"%85,3",17,8,12,6,4,2,0,"1,17",28,22,18,14,3,1,0
24.09.2021,Altay,Deplasman,1,0,2,0,Mağlup,%53,66,19,9,2,5,479,379,"%79,1",10,1,12,7,3,2,0,"0,79",17,9,20,8,0,0,0
2.10.2021,Sivasspor,Ev Sahibi,2,1,1,0,Galip,%53,67,23,16,4,3,439,353,"%80,4",18,7,10,4,3,3,0,"1,08",23,16,17,15,2,0,0
15.10.2021,Başakşehir,Deplasman,2,0,3,1,Mağlup,%55,61,15,8,3,6,482,401,"%83,2",17,6,18,8,4,6,0,"1,83",24,8,10,10,2,0,0
25.10.2021,Galatasaray,Ev Sahibi,2,1,1,1,Galip,%59,51,11,12,3,5,446,372,"%83,4",24,5,10,3,4,3,1,"1,50",29,12,16,17,3,0,0
30.10.2021,Hatayspor,Deplasman,0,0,1,1,Mağlup,%65,47,16,7,2,9,543,454,"%83,6",37,7,17,3,7,7,0,"1,21",27,7,12,13,1,0,0
6.11.2021,Trabzonspor,Ev Sahibi,1,0,2,1,Mağlup,%54,58,15,12,1,7,525,438,"%83,4",36,12,17,6,7,4,0,"1,76",38,12,6,10,5,0,0
20.11.2021,Alanyaspor,Deplasman,0,0,2,1,Mağlup,%63,43,9,8,4,7,622,546,"%87,8",30,5,16,5,6,5,1,"1,08",24,8,9,9,1,0,0
27.11.2021,Giresunspor,Ev Sahibi,0,0,4,1,Mağlup,%69,58,25,13,2,8,630,527,"%83,7",19,7,12,4,2,6,0,"0,99",27,13,9,9,1,0,1
3.12.2021,Kasımpaşa,Deplasman,1,1,1,0,Berabere,%55,52,12,16,2,6,509,424,"%83,3",20,3,14,6,5,3,0,"1,68",21,16,21,16,3,0,0
12.12.2021,Kayserispor,Ev Sahibi,4,1,2,1,Galip,%73,60,13,13,1,7,680,609,"%89,6",27,10,21,8,7,6,1,"2,09",36,13,10,14,3,0,0
19.12.2021,Fenerbahçe,Deplasman,2,1,2,2,Berabere,%59,55,10,11,5,7,479,392,"%81,8",17,4,14,3,9,2,2,"0,86",16,11,22,12,5,0,0
23.12.2021,Göztepe,Ev Sahibi,2,1,1,1,Galip,%54,67,25,6,1,3,427,300,"%70,3",12,2,10,3,4,3,1,"0,88",14,6,33,11,2,1,0
27.12.2021,Konyaspor,Deplasman,0,0,1,0,Mağlup,%54,48,15,17,0,3,445,364,"%81,8",9,1,12,6,5,1,2,"1,03",26,17,28,14,4,0,0
9.01.2022,Ç. Rizespor,Deplasman,2,1,2,0,Berabere,%48,52,14,10,2,4,348,249,"%71,6",18,4,22,10,6,6,1,"3,33",43,10,8,17,2,1,0
14.01.2022,Gaziantep FK,Ev Sahibi,1,0,0,0,Galip,%58,55,17,7,3,10,530,429,"%80,9",25,4,16,4,5,7,0,"1,18",27,7,16,9,1,0,0
18.01.2022,F. Karagümrük,Deplasman,1,1,0,0,Galip,%54,42,11,18,4,4,498,402,"%80,7",16,4,11,3,6,2,0,"1,62",20,18,18,13,1,0,0
22.01.2022,Yeni Malatyaspor,Deplasman,1,0,1,0,Berabere,%63,37,6,15,4,6,625,550,"%88,0",22,3,19,4,10,5,3,"2,87",35,15,11,12,2,0,0
6.02.2022,Antalyaspor,Ev Sahibi,0,0,0,0,Berabere,%58,57,13,18,0,11,561,470,"%83,8",31,9,17,4,6,7,2,"1,91",29,18,15,18,5,1,0
14.02.2022,Adana Demirspor,Deplasman,1,1,1,0,Berabere,%48,60,14,13,8,4,387,278,"%71,8",13,5,12,6,5,1,0,"0,95",23,13,19,13,2,0,0
19.02.2022,Altay,Ev Sahibi,1,0,0,0,Galip,%54,57,16,28,1,7,444,357,"%80,4",26,7,18,8,7,3,2,"2,88",40,28,16,16,3,0,0
26.02.2022,Sivasspor,Deplasman,3,2,2,1,Galip,%54,39,17,11,0,6,440,355,"%80,7",10,4,17,10,4,3,2,"2,56",29,11,30,16,3,0,0
7.03.2022,Başakşehir,Ev Sahibi,2,1,2,2,Berabere,%56,45,8,15,2,3,576,507,"%88,0",18,5,16,4,8,4,1,"2,35",28,15,9,10,3,0,0
14.03.2022,Galatasaray,Deplasman,1,0,2,2,Mağlup,%56,63,15,8,2,5,498,401,"%80,5",23,7,10,1,6,3,0,"0,60",29,8,20,16,4,0,0
19.03.2022,Hatayspor,Ev Sahibi,1,1,1,1,Berabere,%59,48,15,13,2,7,518,417,"%80,5",23,2,22,12,6,4,0,"2,11",27,13,21,9,1,0,0
3.04.2022,Trabzonspor,Deplasman,1,0,1,0,Berabere,%48,58,14,13,1,4,387,284,"%73,4",14,4,15,3,6,6,1,"2,12",29,13,20,18,4,0,1
9.04.2022,Alanyaspor,Ev Sahibi,4,3,1,1,Galip,%33,61,17,13,8,0,308,228,"%74,0",4,1,11,6,3,2,0,"1,49",26,13,18,23,2,0,0
17.04.2022,Giresunspor,Deplasman,0,0,0,0,Berabere,%69,49,14,10,2,9,620,518,"%83,5",23,2,14,4,4,6,0,"0,68",24,10,9,15,1,0,0
25.04.2022,Kasımpaşa,Ev Sahibi,0,0,3,2,Mağlup,%62,49,16,15,7,4,457,374,"%81,8",30,6,15,3,7,5,0,"1,80",36,15,7,16,5,0,0
1.05.2022,Kayserispor,Deplasman,3,0,2,1,Galip,%51,51,21,9,1,6,348,255,"%73,3",16,6,17,6,8,3,0,"3,28",38,9,17,20,3,1,0
8.05.2022,Fenerbahçe,Ev Sahibi,1,1,1,1,Berabere,%41,73,24,8,2,6,262,181,"%69,1",19,3,9,3,6,0,3,"2,09",22,8,15,22,6,0,0
15.05.2022,Göztepe,Deplasman,2,2,0,0,Galip,%37,50,15,10,4,1,283,211,"%74,6",7,2,8,3,3,2,0,"1,00",7,10,23,10,3,1,1
21.05.2022,Konyaspor,Ev Sahibi,1,0,1,1,Berabere,%54,49,11,9,2,7,419,332,"%79,2",23,6,21,5,6,10,1,"1,24",33,9,13,19,3,0,0
13.09.2020,Trabzonspor,Deplasman,3,1,1,0,Galip,%51,36,9,8,1,3,460,405,"%88,0",10,5,12,5,6,1,0,"2,74",17,8,12,17,2,0,0
19.09.2020,Antalyaspor,Ev Sahibi,1,1,1,0,Berabere,%60,68,17,4,2,5,524,456,"%87,0",18,6,12,3,4,5,0,"2,11",18,4,7,18,5,0,0
27.09.2020,Konyaspor,Deplasman,1,0,4,1,Mağlup,%66,39,8,12,2,4,558,493,"%88,4",18,5,9,2,1,6,0,"0,41",20,12,5,17,4,0,0
4.10.2020,Gençlerbirliği,Ev Sahibi,0,0,1,1,Mağlup,%63,60,16,9,5,6,622,541,"%87,0",26,10,13,4,4,5,0,"1,02",28,9,17,9,2,0,0
26.10.2020,Denizlispor,Deplasman,3,2,2,0,Galip,%50,61,20,16,1,3,425,329,"%77,4",16,6,18,5,8,5,0,"2,29",24,16,7,14,3,0,1
1.11.2020,Yeni Malatyaspor,Ev Sahibi,1,0,0,0,Galip,%69,80,30,11,3,3,629,510,"%81,1",22,10,16,6,6,4,0,"1,32",39,11,11,14,3,0,0
