Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
3.09.2022,Giresunspor,Deplasman,1,0,0,0,Galip,%54,43,16,9,1,8,432,361,"%83,6",18,8,18,4,6,8,0,"1,36",29,9,20,16,0,0,0
10.09.2022,Hatayspor,Ev Sahibi,1,0,0,0,Galip,%46,43,6,9,1,6,417,361,"%86,6",18,5,13,6,6,1,0,"1,38",17,9,14,5,1,0,0
16.09.2022,Galatasaray,Deplasman,1,1,2,1,Mağlup,%45,53,11,9,2,4,401,351,"%87,5",18,7,19,5,10,4,2,"0,78",19,9,14,13,3,1,0
2.10.2022,Ümraniyespor,Ev Sahibi,1,1,0,0,Galip,%56,46,15,8,4,4,410,337,"%82,2",19,7,8,3,5,0,0,"0,54",24,8,20,11,3,0,0
8.10.2022,Antalyaspor,Deplasman,1,0,1,0,Berabere,%60,58,13,8,1,3,478,396,"%82,8",21,5,11,5,4,2,1,"1,51",18,8,11,12,4,0,0
15.10.2022,Gaziantep FK,Ev Sahibi,0,0,1,0,Mağlup,%57,52,10,4,1,8,469,407,"%86,8",36,13,19,5,9,5,1,"2,46",27,4,9,15,2,0,0
23.10.2022,Adana Demirspor,Deplasman,1,1,1,1,Berabere,%45,54,16,21,4,2,372,297,"%79,8",16,3,12,4,5,3,0,"0,72",12,21,18,17,6,0,0
29.10.2022,Kasımpaşa,Ev Sahibi,1,0,1,0,Berabere,%60,55,21,9,1,6,454,371,"%81,7",30,9,17,3,9,5,1,"1,16",25,9,17,16,4,0,0
6.11.2022,Trabzonspor,Deplasman,2,1,2,2,Berabere,%40,54,20,10,1,3,354,279,"%78,8",15,6,10,5,2,3,0,"1,38",18,10,15,16,5,1,0
13.11.2022,Kayserispor,Deplasman,2,2,1,1,Galip,%28,33,11,8,1,2,236,162,"%68,6",11,3,9,2,3,4,1,"1,38",16,8,22,16,4,0,0
25.12.2022,Alanyaspor,Ev Sahibi,2,1,2,0,Berabere,%48,53,15,12,1,4,449,358,"%79,7",18,4,10,3,4,3,0,"2,15",23,12,12,9,3,0,0
4.01.2023,Sivasspor,Ev Sahibi,2,1,2,1,Berabere,%54,57,26,19,3,4,476,401,"%84,2",21,6,10,5,4,1,0,"1,58",31,19,11,13,4,0,0
8.01.2023,F. Karagümrük,Deplasman,3,0,3,2,Berabere,%56,49,13,10,3,6,517,432,"%83,6",38,11,16,9,5,2,1,"2,19",37,10,4,11,1,0,0
14.01.2023,Beşiktaş,Ev Sahibi,1,1,2,0,Mağlup,%41,63,21,11,2,4,346,259,"%74,9",22,8,15,6,6,3,1,"1,51",24,11,28,10,1,0,0
23.01.2023,Ankaragücü,Ev Sahibi,0,0,1,0,Mağlup,%55,46,10,14,4,6,473,402,"%85,0",34,9,13,7,6,0,1,"0,87",24,14,15,14,3,0,0
29.01.2023,Başakşehir,Deplasman,0,0,2,1,Mağlup,%50,46,9,8,2,3,500,409,"%81,8",27,3,12,2,6,4,0,"0,99",19,8,8,10,0,0,0
2.02.2023,İstanbulspor,Ev Sahibi,0,0,1,0,Mağlup,%52,60,16,6,1,8,519,420,"%80,9",27,11,22,10,7,5,0,"2,03",44,6,7,15,2,0,0
25.02.2023,Fenerbahçe,Deplasman,0,0,4,2,Mağlup,%29,53,6,11,2,1,265,195,"%73,6",8,3,6,4,1,1,0,"0,33",4,11,20,15,3,1,0
