Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
21.05.2023,Ümraniyespor,Deplasman,2,1,1,1,Galip,%44,50,15,6,1,9,357,253,"%70,9",25,12,19,7,7,5,1,"1,42",43,6,13,11,2,0,0
30.05.2023,Galatasaray,Ev Sahibi,1,1,4,2,Mağlup,%47,51,12,12,3,4,377,288,"%76,4",19,5,14,6,4,4,1,"1,14",19,12,24,10,3,0,0
3.06.2023,Kayserispor,Deplasman,1,1,0,0,Galip,%35,51,7,13,1,1,309,232,"%75,1",5,1,4,1,1,2,0,"0,14",11,13,25,10,1,0,0
7.06.2023,Adana Demirspor,Ev Sahibi,1,0,2,1,Mağlup,%51,48,7,13,5,7,488,417,"%85,5",19,4,16,7,5,4,0,"2,07",39,13,5,13,0,0,0
13.09.2020,Erzurumspor FK,Ev Sahibi,1,0,2,0,Mağlup,%49,42,19,6,3,6,314,227,"%72,3",21,5,8,5,2,1,0,"1,12",16,6,7,16,3,0,0
27.09.2020,Sivasspor,Deplasman,0,0,0,0,Berabere,%46,45,12,11,0,2,325,224,"%68,9",15,3,2,2,0,0,0,"0,28",10,11,17,17,2,0,0
2.10.2020,Kayserispor,Ev Sahibi,0,0,1,1,Mağlup,%52,68,19,14,3,7,378,278,"%73,5",29,5,14,5,7,2,0,"1,59",25,14,12,8,1,0,0
17.10.2020,Ç. Rizespor,Deplasman,3,3,5,2,Mağlup,%32,50,13,17,0,3,241,150,"%62,2",8,4,9,4,3,2,0,"1,25",14,17,14,17,3,1,0
31.10.2020,Galatasaray,Deplasman,0,0,1,1,Mağlup,%38,47,15,14,9,2,316,222,"%70,3",17,2,8,1,5,2,0,"0,61",15,14,15,14,3,0,0
8.11.2020,F. Karagümrük,Ev Sahibi,2,1,2,2,Berabere,%42,57,23,12,1,5,339,247,"%72,9",25,6,14,5,7,2,1,"2,50",29,12,17,16,5,0,0
22.11.2020,Göztepe,Deplasman,1,0,3,1,Mağlup,%46,62,22,11,3,4,357,285,"%79,8",17,5,14,7,6,1,1,"3,38",20,11,9,11,2,0,0
27.11.2020,Trabzonspor,Ev Sahibi,0,0,1,1,Mağlup,%50,45,12,13,3,4,440,358,"%81,4",23,4,14,3,8,3,0,"0,57",13,13,13,11,2,0,0
6.12.2020,Antalyaspor,Deplasman,0,0,1,1,Mağlup,%54,56,13,15,0,4,400,296,"%74,0",16,2,6,3,1,2,0,"0,29",9,15,11,12,2,0,0
12.12.2020,Konyaspor,Ev Sahibi,4,1,3,2,Galip,%41,34,10,8,1,4,340,268,"%78,8",19,5,11,5,4,2,1,"2,87",16,8,9,8,4,1,0
15.12.2020,Hatayspor,Ev Sahibi,2,0,0,0,Galip,%45,47,11,11,1,3,371,278,"%74,9",15,5,11,5,5,1,0,"3,05",24,11,11,5,3,0,0
20.12.2020,Gençlerbirliği,Deplasman,1,0,1,0,Berabere,%49,59,14,12,1,5,379,263,"%69,4",17,4,15,5,4,6,0,"0,93",22,12,12,18,1,0,0
24.12.2020,Beşiktaş,Ev Sahibi,0,0,1,0,Mağlup,%38,68,15,10,4,2,325,229,"%70,5",10,1,8,1,5,2,0,"0,78",13,10,11,16,1,0,0
27.12.2020,Denizlispor,Deplasman,2,2,1,0,Galip,%33,48,18,9,1,4,259,183,"%70,7",9,2,8,3,4,1,0,"1,14",13,9,30,13,3,0,0
2.01.2021,Yeni Malatyaspor,Ev Sahibi,3,2,1,0,Galip,%44,56,26,15,3,4,318,225,"%70,8",12,1,9,5,2,2,0,"2,36",24,15,17,14,3,0,0
5.01.2021,Gaziantep FK,Deplasman,0,0,2,0,Mağlup,%52,61,27,8,4,4,359,254,"%70,8",12,1,7,3,2,2,0,"0,93",10,8,14,12,1,0,0
