Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
28.08.2022,Giresunspor,Ev Sahibi,3,1,0,0,Galip,%60,49,10,10,0,3,536,472,"%88,1",9,3,15,3,8,4,1,"2,01",19,10,26,6,1,0,0
3.09.2022,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%46,56,12,14,9,1,394,316,"%80,2",5,0,5,2,0,3,0,"0,72",5,14,24,15,2,0,0
11.09.2022,Antalyaspor,Ev Sahibi,1,0,0,0,Galip,%51,38,7,8,1,3,473,404,"%85,4",12,5,10,3,6,1,0,"0,49",20,8,10,13,2,0,0
16.09.2022,Hatayspor,Deplasman,4,2,0,0,Galip,%42,38,10,8,1,3,399,333,"%83,5",11,1,9,6,1,2,0,"3,07",20,8,27,12,1,0,0
1.10.2022,Trabzonspor,Ev Sahibi,1,1,2,0,Mağlup,%45,36,11,14,2,7,389,320,"%82,3",17,4,14,4,4,6,1,"1,42",14,14,26,12,4,0,0
9.10.2022,Ümraniyespor,Deplasman,2,1,2,0,Berabere,%52,41,14,13,1,4,441,363,"%82,3",15,5,12,3,5,4,0,"1,42",12,13,15,16,0,0,0
15.10.2022,Galatasaray,Ev Sahibi,2,2,1,0,Galip,%39,56,13,9,1,6,361,271,"%75,1",12,6,18,5,11,2,0,"1,61",25,9,38,11,2,0,0
23.10.2022,Kasımpaşa,Deplasman,1,1,0,0,Galip,%47,57,19,12,2,6,387,301,"%77,8",20,7,11,2,7,2,1,"1,47",20,12,22,19,1,0,0
30.10.2022,Adana Demirspor,Ev Sahibi,2,0,2,1,Berabere,%60,42,4,7,3,8,556,491,"%88,3",27,7,11,6,4,1,0,"1,34",23,7,7,17,3,0,0
6.11.2022,Gaziantep FK,Deplasman,2,1,1,0,Galip,%52,36,7,8,1,6,465,382,"%82,2",19,2,12,5,4,3,1,"0,90",20,8,11,15,5,0,0
13.11.2022,Konyaspor,Ev Sahibi,1,1,2,2,Mağlup,%72,47,15,6,1,9,605,528,"%87,3",27,11,15,2,7,6,1,"1,23",21,6,10,11,4,0,0
28.12.2022,Alanyaspor,Deplasman,1,0,3,2,Mağlup,%57,59,16,12,3,7,589,507,"%86,1",24,4,14,4,4,6,0,"0,81",20,12,8,18,4,0,0
4.01.2023,F. Karagümrük,Ev Sahibi,2,0,4,2,Mağlup,%65,59,21,5,1,6,578,490,"%84,8",31,12,19,5,5,9,0,"1,91",30,5,13,12,1,0,0
8.01.2023,Ankaragücü,Deplasman,1,1,2,1,Mağlup,%49,43,16,9,0,2,465,390,"%83,9",14,0,10,1,6,3,1,"0,78",13,9,19,10,1,0,0
13.01.2023,Sivasspor,Ev Sahibi,4,3,1,0,Galip,%57,65,7,10,1,5,485,414,"%85,4",19,5,15,11,4,0,0,"2,00",23,10,24,16,2,0,0
22.01.2023,Beşiktaş,Ev Sahibi,0,0,2,2,Mağlup,%63,66,23,5,4,5,548,445,"%81,2",17,6,15,3,9,3,0,"0,61",19,5,11,10,1,0,0
29.01.2023,İstanbulspor,Deplasman,4,1,2,2,Galip,%53,58,18,11,4,7,487,395,"%81,1",22,3,15,7,3,5,0,"1,33",25,11,17,20,1,0,0
2.02.2023,Başakşehir,Ev Sahibi,1,0,0,0,Galip,%46,35,12,7,4,5,426,336,"%78,9",26,5,15,2,8,5,0,"1,32",17,7,19,13,2,0,0
25.02.2023,Giresunspor,Deplasman,2,2,1,0,Galip,%42,55,10,12,2,4,360,281,"%78,1",14,5,11,5,5,1,0,"2,39",18,12,36,15,7,0,0
4.03.2023,Fenerbahçe,Ev Sahibi,1,0,2,1,Mağlup,%40,51,12,8,4,10,329,241,"%73,3",26,7,15,3,7,5,0,"1,50",24,8,17,13,0,0,0
11.03.2023,Antalyaspor,Deplasman,0,0,4,1,Mağlup,%56,69,18,11,2,2,472,378,"%80,1",15,2,5,1,2,2,0,"0,30",6,11,19,18,0,0,0
1.04.2023,Trabzonspor,Deplasman,4,2,3,1,Galip,%41,49,21,14,1,2,409,312,"%76,3",13,5,14,5,6,3,0,"2,22",28,14,28,12,1,0,0
10.04.2023,Ümraniyespor,Ev Sahibi,3,1,1,1,Galip,%46,48,19,10,1,5,362,288,"%79,6",20,6,18,5,8,5,0,"2,70",31,10,19,22,4,0,0
14.04.2023,Galatasaray,Deplasman,0,0,6,4,Mağlup,%34,43,9,9,1,7,296,218,"%73,6",17,4,8,1,2,5,0,"0,51",14,9,22,15,0,0,1
19.04.2023,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%53,57,18,9,3,3,418,318,"%76,1",13,4,8,3,4,1,0,"1,26",18,9,18,15,1,0,0
23.04.2023,Adana Demirspor,Deplasman,3,3,5,4,Mağlup,%61,46,8,7,3,3,610,555,"%91,0",15,5,14,3,7,4,0,"1,54",18,7,9,13,3,0,1
7.05.2023,Konyaspor,Deplasman,2,0,2,0,Berabere,%44,45,14,12,2,7,434,368,"%84,8",19,1,9,3,3,3,0,"1,91",12,12,18,9,1,0,0
20.05.2023,Alanyaspor,Ev Sahibi,0,0,4,2,Mağlup,%80,46,1,2,1,12,703,648,"%92,2",49,7,17,4,7,6,2,"0,93",25,2,6,3,0,0,0
30.05.2023,F. Karagümrük,Deplasman,0,0,2,2,Mağlup,%38,35,8,9,2,4,406,341,"%84,0",9,3,7,1,4,2,1,"0,76",12,9,9,11,2,0,1
3.06.2023,Ankaragücü,Ev Sahibi,0,0,1,1,Mağlup,%65,59,13,8,1,7,564,481,"%85,3",31,7,10,7,3,0,0,"1,42",22,8,11,18,0,0,0
6.06.2023,Sivasspor,Deplasman,1,1,1,1,Berabere,%44,53,10,10,2,1,385,299,"%77,7",6,3,10,2,7,1,0,"0,97",13,10,29,10,1,0,0
14.08.2021,Altay,Deplasman,0,0,3,2,Mağlup,%62,45,12,12,1,4,576,478,"%83,0",21,3,8,3,4,1,0,"0,43",17,12,18,10,1,0,0
20.08.2021,Adana Demirspor,Ev Sahibi,1,1,1,0,Berabere,%36,51,14,5,1,6,260,188,"%72,3",28,6,12,3,5,4,0,"0,89",14,5,26,12,1,0,0
28.08.2021,Başakşehir,Deplasman,1,1,0,0,Galip,%37,50,19,11,1,2,363,274,"%75,5",14,2,5,3,1,1,0,"0,65",12,11,33,9,1,0,0
11.09.2021,Kasımpaşa,Ev Sahibi,2,1,0,0,Galip,%48,44,7,7,4,0,387,311,"%80,4",13,3,8,4,2,2,0,"2,03",20,7,13,18,3,0,0
19.09.2021,Hatayspor,Deplasman,1,1,2,0,Mağlup,%39,44,10,3,0,4,315,236,"%74,9",14,2,6,1,1,4,0,"0,54",9,3,33,11,2,0,0
22.09.2021,Galatasaray,Ev Sahibi,3,2,0,0,Galip,%38,51,12,10,3,3,292,223,"%76,4",10,2,11,4,3,4,0,"1,48",17,10,25,12,3,0,0
26.09.2021,Giresunspor,Deplasman,1,1,1,1,Berabere,%49,48,16,11,0,3,416,316,"%76,0",19,2,6,2,4,0,0,"0,79",4,11,18,13,2,0,0
02.10.2021,Trabzonspor,Ev Sahibi,1,1,2,1,Mağlup,%51,40,9,6,1,8,400,333,"%83,3",20,4,18,4,4,10,0,"0,91",23,6,5,14,3,0,0
18.10.2021,Alanyaspor,Deplasman,3,2,6,3,Mağlup,%46,41,7,16,0,5,421,348,"%82,7",16,4,13,5,2,6,0,"2,22",19,16,19,13,3,0,0
23.10.2021,Konyaspor,Deplasman,0,0,2,2,Mağlup,%53,46,8,21,3,5,478,409,"%85,6",25,8,11,3,5,3,0,"0,75",18,21,12,12,3,0,0
31.10.2021,F. Karagümrük,Ev Sahibi,2,0,1,1,Galip,%46,44,18,10,2,7,335,269,"%80,3",24,9,17,8,7,2,0,"2,33",27,10,15,23,2,1,0
7.11.2021,Fenerbahçe,Deplasman,2,1,2,0,Berabere,%30,55,13,13,4,1,268,186,"%69,4",7,5,8,3,5,0,1,"2,61",10,13,32,11,1,0,0
22.11.2021,Göztepe,Ev Sahibi,1,1,1,0,Berabere,%45,62,19,21,2,4,377,271,"%71,9",16,6,16,3,7,6,1,"2,00",32,21,13,19,4,0,0
27.11.2021,Ç. Rizespor,Deplasman,0,0,1,0,Mağlup,%47,47,13,7,0,5,380,292,"%76,8",22,6,12,1,7,4,1,"0,71",27,7,9,13,1,0,0
5.12.2021,Antalyaspor,Ev Sahibi,2,2,0,0,Galip,%24,33,6,14,1,1,197,119,"%60,4",2,1,2,2,0,0,0,"1,25",3,14,34,10,4,2,0
12.12.2021,Beşiktaş,Deplasman,2,1,4,1,Mağlup,%27,46,7,12,2,2,247,168,"%68,0",11,3,6,3,2,1,0,"0,85",9,12,31,18,3,0,0
19.12.2021,Gaziantep FK,Ev Sahibi,0,0,0,0,Berabere,%49,42,17,9,5,5,448,359,"%80,1",25,5,9,3,4,2,1,"0,90",13,9,18,9,1,0,0
23.12.2021,Yeni Malatyaspor,Deplasman,2,0,2,2,Berabere,%56,51,7,11,2,2,470,391,"%83,2",23,4,9,5,2,2,1,"0,95",22,11,14,15,2,0,0
27.12.2021,Sivasspor,Ev Sahibi,3,3,0,0,Galip,%38,51,15,7,3,2,357,282,"%79,0",9,3,10,6,4,0,0,"1,22",13,7,20,14,3,0,0
9.01.2022,Altay,Ev Sahibi,1,1,0,0,Galip,%50,55,14,8,7,8,418,321,"%76,8",15,4,10,3,2,5,0,"1,59",24,8,20,14,0,0,0
15.01.2022,Adana Demirspor,Deplasman,1,0,1,1,Berabere,%49,52,18,10,5,10,416,349,"%83,9",34,7,16,11,4,1,0,"1,89",40,10,11,7,0,0,0
19.01.2022,Başakşehir,Ev Sahibi,1,0,0,0,Galip,%32,53,14,8,1,2,322,248,"%77,0",7,1,3,1,1,1,1,"0,60",14,8,23,14,2,0,0
23.01.2022,Kasımpaşa,Deplasman,1,1,3,2,Mağlup,%46,54,11,12,2,3,349,266,"%76,2",23,5,10,2,4,4,1,"1,34",19,12,8,14,2,0,0
4.02.2022,Hatayspor,Ev Sahibi,4,1,3,0,Galip,%47,50,9,18,3,5,381,301,"%79,0",18,6,10,7,2,1,0,"2,99",18,18,16,12,0,0,0
12.02.2022,Galatasaray,Deplasman,1,0,1,0,Berabere,%38,45,17,21,4,3,365,266,"%72,9",12,2,5,3,2,0,0,"0,59",12,21,16,13,1,0,0
19.02.2022,Giresunspor,Ev Sahibi,2,2,1,0,Galip,%39,47,14,13,4,2,342,242,"%70,8",11,8,14,3,10,1,1,"1,50",22,13,24,13,4,0,0
25.02.2022,Trabzonspor,Deplasman,2,2,3,0,Mağlup,%29,50,15,12,3,5,304,222,"%73,0",17,6,17,7,8,2,1,"1,73",18,12,37,8,0,0,0
7.03.2022,Alanyaspor,Ev Sahibi,1,1,2,1,Mağlup,%37,37,9,4,2,2,339,268,"%79,1",21,2,3,1,1,1,0,"0,28",11,4,11,9,3,0,0
13.03.2022,Konyaspor,Ev Sahibi,2,2,3,1,Mağlup,%54,53,17,8,0,8,476,393,"%82,6",29,6,14,4,6,4,1,"1,15",23,8,17,11,2,0,0
18.03.2022,F. Karagümrük,Deplasman,0,0,3,2,Mağlup,%60,50,12,12,5,6,596,516,"%86,6",22,8,15,4,9,2,0,"1,22",33,12,10,8,3,0,0
2.04.2022,Fenerbahçe,Ev Sahibi,0,0,4,2,Mağlup,%49,64,17,12,2,4,426,345,"%81,0",16,4,7,1,4,2,1,"0,42",10,12,7,17,1,0,0
9.04.2022,Göztepe,Deplasman,2,2,1,1,Galip,%29,53,13,10,6,4,252,170,"%67,5",15,1,8,3,3,2,0,"0,88",18,10,28,8,2,0,0
15.04.2022,Ç. Rizespor,Ev Sahibi,1,0,1,0,Berabere,%47,54,16,1,2,8,367,275,"%74,9",18,6,14,5,7,2,1,"0,86",19,1,20,14,2,0,0
24.04.2022,Antalyaspor,Deplasman,1,0,1,0,Berabere,%41,44,11,11,3,4,390,308,"%79,0",10,2,12,4,5,3,1,"2,22",18,11,21,10,1,0,0
1.05.2022,Beşiktaş,Ev Sahibi,2,1,3,0,Mağlup,%49,57,17,16,4,4,336,252,"%75,0",17,5,14,4,8,2,0,"2,44",26,16,20,13,0,0,0
