Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
7.11.2021,Galatasaray,Ev Sahibi,1,0,1,0,Berabere,%46,46,10,15,4,0,454,390,"%85,9",9,1,5,3,2,0,0,"0,46",8,15,25,10,6,0,0
21.11.2021,Kasımpaşa,Deplasman,3,3,1,1,Galip,%51,47,9,7,1,1,475,401,"%84,4",7,1,14,8,5,1,2,"2,75",17,7,23,22,4,1,1
28.11.2021,Trabzonspor,Ev Sahibi,0,0,2,1,Mağlup,%64,37,4,5,1,5,612,543,"%88,7",21,2,18,2,10,6,0,"1,54",26,5,4,8,1,0,0
5.12.2021,Giresunspor,Deplasman,1,1,3,0,Mağlup,%51,41,12,10,1,1,508,415,"%81,7",4,2,6,2,2,2,0,"1,35",6,10,21,9,1,0,0
11.12.2021,Konyaspor,Ev Sahibi,1,1,4,1,Mağlup,%68,29,5,3,1,3,692,625,"%90,3",15,1,9,3,3,3,1,"0,76",18,3,9,8,0,0,1
19.12.2021,Göztepe,Deplasman,1,0,0,0,Galip,%55,55,11,11,3,3,491,400,"%81,5",12,0,17,3,8,6,0,"1,47",21,11,22,12,1,0,0
22.12.2021,Fenerbahçe,Ev Sahibi,1,1,1,1,Berabere,%28,44,11,9,0,0,289,194,"%67,1",0,0,2,2,0,0,0,"0,47",3,9,33,6,1,0,2
26.12.2021,Alanyaspor,Deplasman,1,0,1,0,Berabere,%49,43,7,10,0,4,469,407,"%86,8",21,5,13,4,7,2,0,"1,13",18,10,15,8,2,0,0
8.01.2022,Gaziantep FK,Deplasman,1,0,3,2,Mağlup,%66,65,17,6,3,4,557,482,"%86,5",19,7,15,4,7,4,0,"1,83",24,6,16,8,3,0,0
15.01.2022,Ç. Rizespor,Ev Sahibi,2,1,0,0,Galip,%47,49,12,11,2,4,414,327,"%79,0",9,3,11,5,1,5,0,"1,55",24,11,19,14,3,1,0
18.01.2022,Beşiktaş,Ev Sahibi,0,0,1,1,Mağlup,%46,43,10,11,5,3,413,327,"%79,2",20,3,12,5,6,1,0,"1,01",25,11,13,10,1,0,0
22.01.2022,Adana Demirspor,Deplasman,0,0,5,1,Mağlup,%45,47,6,14,1,4,391,332,"%84,9",10,2,8,5,2,1,0,"0,47",9,14,18,9,4,0,1
5.02.2022,Yeni Malatyaspor,Ev Sahibi,1,0,0,0,Galip,%46,40,14,8,2,5,458,387,"%84,5",13,4,15,7,4,4,0,"1,33",25,8,15,10,1,0,0
13.02.2022,Antalyaspor,Deplasman,0,0,3,2,Mağlup,%46,46,7,14,2,1,489,410,"%83,8",13,0,9,3,2,4,0,"0,42",9,14,12,12,3,0,0
20.02.2022,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%56,45,8,6,1,5,477,402,"%84,3",17,2,13,3,5,5,1,"1,17",11,6,19,13,3,0,0
26.02.2022,Başakşehir,Deplasman,2,2,1,1,Galip,%37,38,7,17,2,3,431,349,"%81,0",7,1,5,4,1,0,0,"1,44",13,17,18,8,2,0,0
6.03.2022,Altay,Ev Sahibi,0,0,0,0,Berabere,%63,56,7,8,0,6,586,505,"%86,2",29,2,17,4,5,8,0,"0,91",17,8,7,8,3,0,0
12.03.2022,Hatayspor,Deplasman,0,0,3,2,Mağlup,%46,50,11,10,3,6,401,326,"%81,3",26,3,10,3,4,3,0,"0,81",17,10,15,9,0,0,0
18.03.2022,Kayserispor,Ev Sahibi,3,2,0,0,Galip,%40,43,8,12,1,3,409,332,"%81,2",7,1,15,6,3,6,0,"1,62",22,12,26,11,2,0,0
2.04.2022,Galatasaray,Deplasman,0,0,2,2,Mağlup,%50,47,5,9,2,7,494,430,"%87,0",15,1,11,7,4,0,1,"1,55",14,9,9,8,2,0,0
9.04.2022,Kasımpaşa,Ev Sahibi,3,2,2,0,Galip,%45,47,2,10,1,3,392,316,"%80,6",8,1,10,5,2,3,0,"1,48",17,10,15,13,3,0,0
15.04.2022,Trabzonspor,Deplasman,1,1,1,0,Berabere,%37,50,21,17,3,4,358,293,"%81,8",11,3,11,1,8,2,2,"1,03",16,17,49,8,3,0,0
23.04.2022,Giresunspor,Ev Sahibi,2,0,1,0,Galip,%47,32,7,10,2,2,466,408,"%87,6",8,1,7,2,2,3,0,"1,43",21,10,22,12,1,0,1
30.04.2022,Konyaspor,Deplasman,2,0,1,1,Galip,%48,32,6,16,0,3,441,377,"%85,5",9,4,13,3,10,0,1,"1,66",15,16,17,12,1,0,0
7.05.2022,Göztepe,Ev Sahibi,3,1,1,0,Galip,%59,33,10,6,0,7,510,440,"%86,3",17,5,20,7,8,5,1,"2,03",34,6,13,14,2,0,0
15.05.2022,Fenerbahçe,Deplasman,0,0,0,0,Berabere,%40,46,9,8,2,5,373,316,"%84,7",19,4,12,4,6,2,0,"0,89",9,8,21,2,1,0,0
22.05.2022,Alanyaspor,Ev Sahibi,0,0,1,1,Mağlup,%47,46,7,3,4,8,420,352,"%83,8",25,2,17,5,7,5,1,"1,78",30,3,12,11,1,0,0
12.09.2020,Yeni Malatyaspor,Ev Sahibi,3,1,0,0,Galip,%35,50,14,21,2,8,303,211,"%69,6",12,2,7,6,1,0,1,"2,11",10,21,22,19,4,0,0
20.09.2020,Gaziantep FK,Deplasman,2,1,2,0,Berabere,%55,48,12,17,2,7,474,385,"%81,2",15,3,14,4,6,4,0,"1,92",28,17,17,12,2,0,0
25.09.2020,Başakşehir,Ev Sahibi,2,0,0,0,Galip,%40,49,15,9,1,2,401,301,"%75,1",4,3,7,3,4,0,0,"1,80",12,9,24,8,2,0,0
3.10.2020,Fenerbahçe,Deplasman,1,0,2,1,Mağlup,%49,45,16,12,1,7,423,338,"%79,9",18,3,13,3,6,4,0,"1,97",23,12,10,10,2,0,0
18.10.2020,Kasımpaşa,Ev Sahibi,1,1,1,0,Berabere,%46,37,11,15,1,4,398,316,"%79,4",15,3,14,3,8,3,0,"1,86",19,15,19,12,4,0,1
25.10.2020,Alanyaspor,Deplasman,0,0,2,1,Mağlup,%45,37,10,10,1,2,372,305,"%82,0",15,3,8,4,4,0,0,"0,50",11,10,20,14,1,0,0
30.10.2020,Erzurumspor FK,Ev Sahibi,5,3,1,0,Galip,%50,38,5,11,1,4,447,383,"%85,7",16,2,18,9,5,4,0,"2,40",33,11,13,6,1,0,0
8.11.2020,Ankaragücü,Deplasman,2,2,2,1,Berabere,%58,65,26,12,1,2,489,394,"%80,6",16,4,14,3,7,4,1,"1,12",28,12,17,16,3,0,0
21.11.2020,Sivasspor,Ev Sahibi,1,0,1,1,Berabere,%59,46,12,12,0,4,525,445,"%84,8",9,5,19,5,7,7,0,"2,20",28,12,14,15,4,0,0
30.11.2020,Kayserispor,Deplasman,0,0,0,0,Berabere,%46,38,9,9,2,3,415,345,"%83,1",15,3,10,4,4,2,0,"0,74",16,9,13,12,1,0,0
6.12.2020,Ç. Rizespor,Ev Sahibi,2,2,1,1,Galip,%41,53,9,9,5,6,337,225,"%66,8",19,4,8,4,2,2,0,"0,36",16,9,15,17,4,0,0
12.12.2020,Hatayspor,Deplasman,1,0,3,1,Mağlup,%56,56,10,7,3,4,482,401,"%83,2",19,5,13,3,6,4,0,"1,97",26,7,13,9,5,2,0
18.12.2020,Galatasaray,Ev Sahibi,2,0,1,0,Galip,%40,55,18,8,3,5,371,280,"%75,5",15,2,7,4,2,1,0,"1,47",14,8,30,11,6,1,0
26.12.2020,Göztepe,Deplasman,1,0,1,1,Berabere,%59,61,12,11,3,8,553,475,"%85,9",34,3,21,5,8,8,0,"1,37",35,11,7,9,1,0,0
3.01.2021,Trabzonspor,Ev Sahibi,1,0,2,0,Mağlup,%44,53,21,7,0,5,368,284,"%77,2",16,2,12,3,5,4,0,"0,76",17,7,16,11,2,0,0
6.01.2021,Antalyaspor,Deplasman,1,1,3,2,Mağlup,%61,55,18,14,5,2,469,381,"%81,2",15,2,10,3,5,2,0,"0,87",16,14,9,12,3,0,1
10.01.2021,Konyaspor,Ev Sahibi,2,0,1,0,Galip,%47,58,23,8,1,4,359,234,"%65,2",17,4,9,4,5,0,0,"0,73",22,8,25,10,3,0,0
15.01.2021,Gençlerbirliği,Deplasman,3,2,1,0,Galip,%36,44,12,15,1,3,316,241,"%76,3",11,1,14,7,5,2,0,"2,13",16,15,29,8,3,0,0
21.01.2021,Beşiktaş,Ev Sahibi,1,0,4,1,Mağlup,%28,36,8,17,1,4,275,207,"%75,3",12,2,10,3,5,2,0,"1,21",14,17,22,8,2,0,0
24.01.2021,Denizlispor,Deplasman,2,1,1,0,Galip,%40,56,19,15,1,1,337,227,"%67,4",8,4,11,3,7,1,0,"1,10",11,15,30,12,3,0,0
29.01.2021,Yeni Malatyaspor,Deplasman,0,0,0,0,Berabere,%64,48,17,15,3,7,436,338,"%77,5",18,2,16,7,5,4,0,"1,56",25,15,10,10,1,0,0
3.02.2021,Gaziantep FK,Ev Sahibi,2,0,0,0,Galip,%44,47,16,10,1,6,376,291,"%77,4",18,6,14,5,6,3,0,"2,27",19,10,15,13,2,0,0
6.02.2021,Başakşehir,Deplasman,1,0,0,0,Galip,%48,50,19,16,2,3,477,386,"%80,9",17,3,13,5,4,4,0,"2,08",25,16,20,11,1,0,0
13.02.2021,Fenerbahçe,Ev Sahibi,1,0,2,1,Mağlup,%53,49,13,15,3,8,550,465,"%84,5",27,5,12,3,6,3,0,"1,16",20,15,10,12,2,0,0
20.02.2021,Kasımpaşa,Deplasman,2,1,3,1,Mağlup,%54,56,12,19,2,3,491,397,"%80,9",16,4,8,3,3,2,0,"1,11",16,19,9,10,2,0,0
27.02.2021,Alanyaspor,Ev Sahibi,2,0,0,0,Galip,%36,54,16,11,3,4,318,227,"%71,4",15,3,10,2,6,2,3,"1,46",17,11,17,12,2,0,0
3.03.2021,Erzurumspor FK,Deplasman,2,1,2,1,Berabere,%55,46,10,20,0,6,384,296,"%77,1",17,4,11,6,4,1,0,"1,24",17,20,9,12,1,0,0
7.03.2021,Ankaragücü,Ev Sahibi,0,0,1,0,Mağlup,%63,48,20,8,2,4,527,435,"%82,5",29,5,16,3,10,3,0,"1,40",25,8,8,20,1,0,0
13.03.2021,Sivasspor,Deplasman,0,0,1,1,Mağlup,%63,51,20,14,2,8,489,399,"%81,6",25,4,14,3,7,4,0,"1,03",27,14,9,9,1,0,0
19.03.2021,Kayserispor,Ev Sahibi,3,1,0,0,Galip,%52,38,9,15,1,7,540,453,"%83,9",12,5,10,7,2,1,1,"1,68",20,15,13,16,2,0,0
3.04.2021,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%72,43,13,9,3,7,605,542,"%89,6",21,5,14,2,5,7,0,"0,82",30,9,3,17,2,0,0
6.04.2021,Hatayspor,Ev Sahibi,1,0,0,0,Galip,%64,47,17,12,1,10,555,459,"%82,7",21,6,9,3,4,2,0,"1,96",26,12,5,16,1,0,0
10.04.2021,Galatasaray,Deplasman,1,0,1,0,Berabere,%53,51,10,6,2,9,478,403,"%84,3",14,2,9,7,2,0,1,"2,13",23,6,10,15,2,0,0
