Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
12.06.2020,Trabzonspor,Ev Sahibi,1,0,3,1,Mağlup,%61,53,18,5,0,1,499,450,"%90,2",30,8,18,7,9,2,0,"1,66",23,5,12,10,2,0,0
20.06.2020,Yeni Malatyaspor,Deplasman,1,0,2,1,Mağlup,%73,34,9,9,1,6,589,511,"%86,8",25,8,10,2,5,3,1,"1,40",27,9,5,11,1,0,0
27.06.2020,Alanyaspor,Ev Sahibi,3,1,3,2,Berabere,%52,48,17,14,4,3,437,370,"%84,7",21,6,7,3,4,0,0,"0,76",12,14,12,12,3,0,0
04.07.2020,Fenerbahçe,Deplasman,1,0,2,2,Mağlup,%47,33,7,10,1,5,385,323,"%83,9",19,5,10,4,5,1,0,"0,87",16,10,16,9,2,0,0
8.07.2020,Ankaragücü,Ev Sahibi,2,2,2,1,Berabere,%52,65,14,16,2,1,416,325,"%78,1",19,3,9,4,3,2,0,"1,18",17,16,15,14,2,0,0
11.07.2020,Gençlerbirliği,Ev Sahibi,1,0,3,2,Mağlup,%65,42,15,9,4,6,565,496,"%87,8",37,6,16,7,4,5,0,"1,69",29,9,5,6,2,0,0
18.07.2020,Galatasaray,Deplasman,1,0,3,0,Mağlup,%45,47,12,21,2,2,365,292,"%80,0",15,5,10,2,5,3,1,"1,51",16,21,14,11,2,0,0
25.07.2020,Sivasspor,Ev Sahibi,3,1,1,0,Galip,%49,51,15,4,5,2,422,332,"%78,7",9,5,8,3,4,1,0,"2,61",16,4,42,13,3,0,1
12.08.2018,Yeni Malatyaspor,Ev Sahibi,1,0,3,1,Mağlup,%58,44,8,11,4,4,462,396,"%85,7",16,6,11,2,6,3,2,"0,53",23,11,8,11,3,1,1
19.08.2018,Galatasaray,Deplasman,0,0,1,1,Mağlup,%45,53,16,15,1,6,409,331,"%80,9",20,5,9,2,5,2,1,"0,87",12,15,19,14,2,0,0
25.08.2018,Fenerbahçe,Ev Sahibi,1,0,0,0,Galip,%46,44,15,17,3,4,403,313,"%77,7",18,1,5,1,2,2,0,"0,18",7,17,24,16,2,0,0
1.09.2018,Alanyaspor,Deplasman,0,0,1,0,Mağlup,%55,72,25,8,4,8,484,390,"%80,6",12,2,10,2,3,5,0,"1,28",22,8,22,12,2,0,0
15.09.2018,Kayserispor,Ev Sahibi,2,2,0,0,Galip,%49,41,14,7,3,4,442,349,"%79,0",10,5,16,6,6,4,1,"1,97",27,7,18,11,1,0,0
22.09.2018,Trabzonspor,Deplasman,2,2,1,0,Galip,%34,62,20,22,1,2,297,204,"%68,7",3,2,4,2,1,1,0,"0,86",7,22,35,13,4,0,0
