Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
4.09.2022,Antalyaspor,Deplasman,2,1,0,0,Galip,%38,50,15,9,1,3,337,245,"%72,7",12,3,13,8,4,1,0,"2,61",25,9,21,20,5,0,0
11.09.2022,Galatasaray,Ev Sahibi,2,1,3,1,Mağlup,%37,34,7,13,0,4,278,187,"%67,3",22,7,13,7,4,2,0,"0,79",15,13,18,14,2,0,0
17.09.2022,Ümraniyespor,Deplasman,2,1,1,0,Galip,%49,35,10,22,0,5,324,237,"%73,1",24,6,13,5,4,4,0,"1,76",19,22,23,16,4,0,0
1.10.2022,Gaziantep FK,Ev Sahibi,1,0,0,0,Galip,%53,44,7,9,6,4,407,328,"%80,6",17,4,11,4,5,2,0,"0,95",16,9,15,16,1,0,0
10.10.2022,Trabzonspor,Deplasman,0,0,0,0,Berabere,%40,49,14,11,3,3,348,252,"%72,4",20,3,7,1,5,1,0,"0,24",8,11,29,18,3,0,0
15.10.2022,Adana Demirspor,Ev Sahibi,1,0,4,2,Mağlup,%53,41,8,16,5,9,479,405,"%84,6",35,8,23,8,6,9,1,"1,67",30,16,13,15,1,0,0
23.10.2022,Kayserispor,Ev Sahibi,0,0,1,1,Mağlup,%53,64,22,11,0,10,432,355,"%82,2",36,11,23,10,8,5,1,"1,27",32,11,9,11,2,0,0
29.10.2022,Konyaspor,Deplasman,1,0,1,0,Berabere,%40,46,16,8,1,2,303,208,"%68,6",14,0,7,1,4,2,0,"1,10",15,8,23,18,5,0,0
4.11.2022,Ankaragücü,Ev Sahibi,1,0,1,0,Berabere,%41,49,15,15,0,4,339,255,"%75,2",19,6,11,3,6,2,1,"1,09",20,15,15,8,1,0,0
24.12.2022,Sivasspor,Ev Sahibi,1,1,2,1,Mağlup,%59,53,20,10,1,4,569,471,"%82,8",32,8,10,1,7,2,2,"0,89",22,10,13,18,4,0,0
