Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.10.2022,Sivasspor,Ev Sahibi,0,0,2,1,Mağlup,%68,48,18,4,1,9,702,619,"%88,2",22,3,21,6,6,9,0,"1,15",38,4,7,10,2,0,0
16.10.2022,İstanbulspor,Ev Sahibi,2,1,0,0,Galip,%57,45,15,4,5,5,504,433,"%85,9",17,5,11,5,5,1,1,"0,73",17,4,15,10,4,0,0
22.10.2022,Fenerbahçe,Deplasman,0,0,1,0,Mağlup,%43,57,13,6,5,3,350,265,"%75,7",4,2,3,1,2,0,0,"0,32",5,6,19,19,2,0,0
31.10.2022,Giresunspor,Ev Sahibi,3,1,1,0,Galip,%59,49,17,7,5,2,498,431,"%86,5",13,3,14,4,7,3,0,"1,47",19,7,9,19,1,0,0
7.11.2022,Hatayspor,Deplasman,3,0,3,1,Berabere,%64,39,10,4,2,5,613,557,"%90,9",21,1,11,4,4,3,1,"1,43",18,4,14,10,3,0,0
12.11.2022,Galatasaray,Ev Sahibi,0,0,7,3,Mağlup,%60,51,11,9,0,2,517,429,"%83,0",10,1,10,3,5,2,0,"0,36",9,9,15,14,2,0,0
23.12.2022,Ümraniyespor,Deplasman,3,1,1,1,Galip,%55,48,10,4,2,2,571,481,"%84,2",9,2,12,4,1,7,1,"1,66",23,4,9,18,1,0,0
27.12.2022,Antalyaspor,Ev Sahibi,2,0,0,0,Galip,%47,57,15,11,2,1,514,447,"%87,0",9,1,6,2,3,1,0,"1,11",10,11,17,14,2,0,0
5.01.2023,Gaziantep FK,Deplasman,1,1,1,0,Berabere,%56,46,15,17,0,5,567,488,"%86,1",13,4,16,6,4,6,0,"0,58",17,17,22,6,0,0,0
9.01.2023,Adana Demirspor,Ev Sahibi,2,0,1,0,Galip,%55,37,11,8,4,6,494,425,"%86,0",21,3,16,5,4,7,0,"2,09",18,8,19,19,3,0,0
14.01.2023,Trabzonspor,Deplasman,0,0,1,1,Mağlup,%61,48,19,5,4,10,541,466,"%86,1",27,13,16,3,8,5,1,"1,15",27,5,10,14,3,1,0
21.01.2023,Kasımpaşa,Deplasman,3,0,1,1,Galip,%56,48,13,5,1,8,492,415,"%84,3",18,3,19,11,3,5,0,"2,68",23,5,17,12,1,0,0
29.01.2023,Konyaspor,Ev Sahibi,2,1,0,0,Galip,%50,46,16,16,0,6,504,434,"%86,1",12,2,12,4,4,4,0,"2,00",18,16,24,13,0,0,0
2.02.2023,Kayserispor,Deplasman,0,0,1,0,Mağlup,%54,64,25,3,3,4,507,418,"%82,4",25,6,14,3,7,4,1,"0,94",17,3,21,8,1,0,0
3.03.2023,Alanyaspor,Deplasman,0,0,1,0,Mağlup,%64,38,15,5,2,10,683,614,"%89,9",34,9,12,4,4,4,0,"0,70",25,5,8,16,2,0,0
12.03.2023,Beşiktaş,Ev Sahibi,0,0,2,1,Mağlup,%49,50,9,9,3,10,459,371,"%80,8",29,11,13,2,7,4,0,"0,80",22,9,8,9,0,0,1
19.03.2023,F. Karagümrük,Deplasman,2,1,2,1,Berabere,%43,34,14,12,0,7,442,362,"%81,9",22,9,14,5,5,4,0,"1,83",21,12,10,11,1,0,0
1.04.2023,Ankaragücü,Ev Sahibi,1,1,0,0,Galip,%52,52,12,10,0,3,436,333,"%76,4",16,4,16,9,5,2,0,"0,74",25,10,35,16,3,0,0
9.04.2023,Sivasspor,Deplasman,1,0,1,1,Berabere,%53,40,5,6,2,2,473,377,"%79,7",15,5,7,2,3,2,0,"0,52",22,6,20,10,0,0,0
