Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
23.08.2015,Gaziantepspor,Ev Sahibi,0,0,1,0,Mağlup,%60,65,11,28,1,5,474,376,"%79,3",17,4,12,4,7,1,0,0,18,28,8,18,4,0,0
29.08.2015,Başakşehir,Deplasman,1,1,2,1,Mağlup,%52,40,6,19,1,1,451,363,"%80,5",9,5,7,2,3,2,0,0,11,19,14,22,4,1,0
12.09.2015,Gençlerbirliği,Ev Sahibi,3,1,2,0,Galip,%51,60,19,19,2,3,424,315,"%74,3",23,7,10,4,6,0,1,0,16,19,16,18,2,0,0
20.09.2015,Fenerbahçe,Deplasman,1,0,2,1,Mağlup,%44,68,15,15,0,1,299,210,"%70,2",15,8,13,4,7,2,0,0,16,15,9,18,5,0,0
28.09.2015,Eskişehirspor,Ev Sahibi,2,0,0,0,Galip,%66,60,18,29,2,7,467,376,"%80,5",25,6,17,4,11,2,0,0,26,29,14,14,2,0,0
4.10.2015,Ç. Rizespor,Deplasman,3,1,2,1,Galip,%52,44,12,28,0,4,462,375,"%81,2",14,4,10,4,3,3,0,0,16,28,16,11,2,0,0
17.10.2015,Antalyaspor,Ev Sahibi,0,0,2,0,Mağlup,%54,61,13,21,0,5,463,376,"%81,2",22,6,21,3,13,5,1,0,18,21,7,16,1,0,1
24.10.2015,Kasımpaşa,Deplasman,1,0,0,0,Galip,%53,43,17,22,3,3,408,285,"%69,9",18,7,13,4,4,5,0,0,15,22,16,18,4,1,0
28.10.2015,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%48,54,11,28,3,2,391,306,"%78,3",16,6,10,2,4,4,0,0,14,28,21,12,2,0,0
8.11.2015,Beşiktaş,Ev Sahibi,0,0,1,0,Mağlup,%52,55,12,16,3,4,382,266,"%69,6",21,6,12,5,7,0,1,0,12,16,16,20,3,0,0
