Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
6.03.2023,Kasımpaşa,Deplasman,1,1,3,2,Mağlup,%65,44,7,11,2,7,577,502,"%87,0",21,4,15,2,5,8,1,"1,93",33,11,9,10,1,0,0
11.03.2023,Kayserispor,Ev Sahibi,4,1,0,0,Galip,%44,59,14,7,2,7,368,274,"%74,5",23,11,20,10,7,3,1,"3,46",40,7,14,13,1,0,0
18.03.2023,Adana Demirspor,Deplasman,0,0,2,2,Mağlup,%53,42,4,10,4,2,476,389,"%81,7",20,3,10,2,6,2,0,"0,49",20,10,13,14,2,0,0
7.04.2023,Konyaspor,Deplasman,1,1,1,1,Berabere,%54,65,24,11,0,4,485,392,"%80,8",19,2,9,2,5,2,0,"0,77",19,11,21,14,3,0,0
14.04.2023,Alanyaspor,Ev Sahibi,3,2,1,1,Galip,%40,45,7,18,3,4,358,279,"%77,9",14,7,15,8,5,2,1,"2,22",21,18,11,12,2,0,0
19.04.2023,İstanbulspor,Deplasman,3,1,3,2,Berabere,%68,40,11,11,2,5,592,524,"%88,5",26,4,17,6,5,6,0,"1,99",19,11,9,10,1,0,0
24.04.2023,Sivasspor,Ev Sahibi,1,0,2,2,Mağlup,%69,81,31,4,3,14,551,442,"%80,2",43,11,21,7,11,3,1,"1,58",28,4,9,12,0,0,0
29.04.2023,F. Karagümrük,Deplasman,1,1,0,0,Galip,%31,52,13,14,3,5,290,202,"%69,7",12,5,10,3,7,0,1,"1,39",21,14,31,13,0,0,0
6.05.2023,Beşiktaş,Ev Sahibi,1,1,3,0,Mağlup,%32,53,13,6,2,3,265,177,"%66,8",8,3,10,3,4,3,0,"1,12",10,6,14,11,1,0,1
17.05.2023,Ankaragücü,Deplasman,1,0,1,0,Berabere,%45,53,15,7,3,2,305,205,"%67,2",11,4,10,5,5,0,0,"1,13",13,7,31,15,3,0,0
21.05.2023,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%35,52,11,11,3,6,301,228,"%75,7",17,4,16,9,6,1,0,"1,47",28,11,6,12,0,0,0
30.05.2023,Fenerbahçe,Deplasman,0,0,2,1,Mağlup,%39,47,15,6,6,2,323,250,"%77,4",13,1,8,3,4,1,0,"0,61",9,6,12,10,3,0,0
07.06.2023,Giresunspor,Deplasman,0,0,2,1,Mağlup,%69,63,18,1,3,11,469,410,"%87,4",37,6,23,5,11,7,2,"1,29",28,1,15,12,1,0,0
15.08.2021,Göztepe,Ev Sahibi,1,1,1,0,Berabere,%41,54,10,15,1,2,298,223,"%74,8",9,1,4,2,2,0,0,"1,10",13,15,16,17,3,0,0
22.08.2021,Fenerbahçe,Deplasman,0,0,2,0,Mağlup,%42,35,11,15,3,2,337,256,"%76,0",14,3,11,4,4,3,1,"1,36",15,15,27,8,2,0,0
27.08.2021,Ç. Rizespor,Ev Sahibi,3,1,2,0,Galip,%58,51,11,14,3,7,465,390,"%83,9",15,2,11,5,2,4,0,"3,00",23,14,7,18,2,0,0
13.09.2021,Gaziantep FK,Deplasman,0,0,2,0,Mağlup,%59,55,9,13,2,4,529,447,"%84,5",18,4,15,2,10,3,1,"1,17",14,13,11,9,2,0,0
18.09.2021,Beşiktaş,Ev Sahibi,2,2,3,0,Mağlup,%42,54,14,10,1,7,343,266,"%77,6",21,5,11,5,4,2,0,"1,45",22,10,27,10,0,0,0
21.09.2021,F. Karagümrük,Deplasman,0,0,0,0,Berabere,%34,41,9,18,3,3,314,234,"%74,5",18,4,12,5,5,2,0,"1,32",19,18,13,16,2,0,0
25.09.2021,Yeni Malatyaspor,Ev Sahibi,1,0,0,0,Galip,%52,52,10,15,3,8,436,361,"%82,8",27,7,17,2,7,8,0,"1,34",29,15,6,12,2,0,0
1.10.2021,Adana Demirspor,Ev Sahibi,1,0,2,1,Mağlup,%53,57,16,8,2,10,424,351,"%82,8",28,2,12,3,6,3,1,"1,06",18,8,13,13,3,0,0
16.10.2021,Sivasspor,Deplasman,2,2,2,2,Berabere,%49,60,22,10,2,2,369,286,"%77,5",13,4,9,3,5,1,0,"0,51",15,10,26,16,6,0,0
24.10.2021,Başakşehir,Ev Sahibi,1,0,2,1,Mağlup,%44,52,16,12,1,5,414,322,"%77,8",23,2,13,6,4,3,0,"1,00",18,12,6,9,0,0,0
1.11.2021,Giresunspor,Deplasman,2,1,1,0,Galip,%38,69,17,21,2,1,409,301,"%73,6",5,2,6,5,0,1,0,"0,81",16,21,26,12,5,0,0
6.11.2021,Altay,Ev Sahibi,1,0,0,0,Galip,%55,67,23,12,4,8,491,399,"%81,3",20,8,14,7,4,3,1,"1,95",30,12,12,13,1,0,0
20.11.2021,Hatayspor,Deplasman,1,1,3,1,Mağlup,%45,46,14,7,3,5,380,303,"%79,7",17,5,12,3,8,1,1,"1,99",16,7,19,8,3,0,0
27.11.2021,Alanyaspor,Ev Sahibi,3,1,0,0,Galip,%52,34,7,10,3,2,540,467,"%86,5",13,3,17,5,7,5,0,"2,50",27,10,12,9,1,0,0
5.12.2021,Kayserispor,Deplasman,0,0,2,2,Mağlup,%76,43,7,5,5,11,605,530,"%87,6",35,8,24,5,7,12,0,"2,65",42,5,2,12,4,0,0
11.12.2021,Trabzonspor,Ev Sahibi,2,1,1,1,Galip,%39,32,8,6,0,5,359,289,"%80,5",12,4,13,5,3,5,0,"1,95",27,6,9,13,1,0,0
18.12.2021,Konyaspor,Deplasman,0,0,1,0,Mağlup,%40,35,8,16,0,3,375,299,"%79,7",11,3,6,2,1,3,0,"0,40",12,16,29,14,2,0,0
21.12.2021,Kasımpaşa,Ev Sahibi,1,1,1,0,Berabere,%44,52,9,25,3,6,336,251,"%74,7",27,5,8,3,3,2,0,"0,92",18,25,20,18,2,0,0
25.12.2021,Galatasaray,Deplasman,0,0,2,1,Mağlup,%50,61,7,9,5,6,405,308,"%76,0",16,1,13,3,6,4,1,"1,13",26,9,9,15,3,0,0
9.01.2022,Göztepe,Deplasman,0,0,4,1,Mağlup,%59,54,15,7,1,12,433,347,"%80,1",34,9,15,3,9,3,0,"0,88",30,7,16,14,0,0,0
15.01.2022,Fenerbahçe,Ev Sahibi,1,0,1,0,Berabere,%39,39,8,9,0,1,377,295,"%78,2",12,4,14,3,6,5,1,"0,91",25,9,14,18,3,0,0
20.01.2022,Ç. Rizespor,Deplasman,1,1,2,1,Mağlup,%52,54,21,9,3,4,379,261,"%68,9",21,6,18,10,6,2,0,"2,04",18,9,25,15,2,1,0
23.01.2022,Gaziantep FK,Ev Sahibi,0,0,0,0,Berabere,%58,58,13,8,4,3,564,478,"%84,8",19,6,11,4,6,1,0,"0,67",14,8,17,15,3,0,0
6.02.2022,Beşiktaş,Deplasman,0,0,0,0,Berabere,%42,46,9,19,2,2,428,318,"%74,3",7,1,5,2,2,1,0,"0,34",12,19,24,13,5,0,0
