Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
11.09.2016,Ç. Rizespor,Deplasman,0,0,1,0,Mağlup,%50,55,19,21,1,4,418,309,"%73,9",19,5,9,3,3,3,0,0,14,21,14,18,3,1,0
18.09.2016,Beşiktaş,Ev Sahibi,0,0,2,2,Mağlup,%39,60,13,12,1,3,346,275,"%79,5",24,3,13,3,9,1,1,0,13,12,16,17,3,0,0
23.09.2016,Antalyaspor,Deplasman,0,0,0,0,Berabere,%47,60,18,14,1,4,361,272,"%75,3",20,0,8,2,3,3,0,0,10,14,22,26,3,0,0
30.09.2016,Gençlerbirliği,Ev Sahibi,0,0,0,0,Berabere,%54,51,18,15,0,0,463,338,"%73,0",12,2,11,3,8,0,0,0,9,15,21,23,2,0,0
16.10.2016,Trabzonspor,Deplasman,0,0,0,0,Berabere,%40,62,21,27,0,1,323,207,"%64,1",12,2,7,4,3,0,0,0,6,27,25,22,3,0,0
22.10.2016,Adanaspor,Ev Sahibi,1,1,0,0,Galip,%38,64,20,26,0,7,303,197,"%65,0",15,1,8,4,2,2,0,0,13,26,16,29,4,1,0
30.10.2016,Başakşehir,Deplasman,1,1,5,4,Mağlup,%45,57,16,19,0,6,401,307,"%76,6",27,3,12,4,5,3,0,0,13,19,34,15,4,0,0
6.11.2016,Fenerbahçe,Ev Sahibi,1,0,3,1,Mağlup,%50,54,11,24,2,5,409,305,"%74,6",23,6,15,2,8,5,1,0,21,24,17,5,2,0,0
19.11.2016,Bursaspor,Deplasman,0,0,0,0,Berabere,%32,58,10,29,0,6,258,167,"%64,7",15,2,8,2,4,2,0,0,8,29,42,18,2,0,0
26.11.2016,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%39,56,19,15,2,0,337,250,"%74,2",10,3,12,3,6,3,1,0,11,15,37,14,3,0,0
4.12.2016,Gaziantepspor,Deplasman,2,0,1,1,Galip,%53,35,9,9,0,3,396,276,"%69,7",19,3,11,5,3,3,0,0,23,9,21,19,4,0,0
11.12.2016,Sincan Bld Ankaraspor,Ev Sahibi,1,0,2,1,Mağlup,%43,45,10,14,1,7,318,227,"%71,4",17,4,15,5,2,8,0,0,28,14,15,27,4,0,0
18.12.2016,Alanyaspor,Deplasman,0,0,0,0,Berabere,%50,65,24,12,4,6,393,255,"%64,9",23,4,7,0,4,3,0,0,16,12,21,22,2,0,0
25.12.2016,Konyaspor,Ev Sahibi,1,0,0,0,Galip,%53,53,24,12,1,6,473,332,"%70,2",36,5,13,5,7,1,0,0,16,12,16,18,3,0,0
14.01.2017,Karabükspor,Deplasman,0,0,1,0,Mağlup,%48,61,30,13,6,6,338,215,"%63,6",17,3,5,4,1,0,0,0,11,13,33,19,3,0,0
21.01.2017,Kayserispor,Ev Sahibi,0,0,0,0,Berabere,%41,46,13,21,3,3,354,238,"%67,2",24,8,9,2,4,3,0,0,20,21,17,20,1,0,0
28.01.2017,Galatasaray,Deplasman,0,0,6,4,Mağlup,%35,40,8,12,8,0,389,305,"%78,4",9,2,4,2,2,0,0,0,7,12,16,17,3,0,0
12.02.2017,Ç. Rizespor,Ev Sahibi,1,1,0,0,Galip,%41,57,16,15,3,3,345,233,"%67,5",18,4,10,3,5,2,1,0,9,15,32,10,2,0,0
19.02.2017,Beşiktaş,Deplasman,1,0,3,2,Mağlup,%33,43,11,7,6,5,350,266,"%76,0",13,2,10,4,5,1,0,0,9,7,14,14,0,0,0
25.02.2017,Antalyaspor,Ev Sahibi,3,1,0,0,Galip,%45,56,17,13,1,5,328,227,"%69,2",16,4,13,3,7,3,0,0,18,13,24,15,1,0,0
6.03.2017,Gençlerbirliği,Deplasman,0,0,2,1,Mağlup,%60,71,24,10,3,7,443,337,"%76,1",21,1,9,4,3,2,0,0,12,10,23,16,2,0,0
13.03.2017,Trabzonspor,Ev Sahibi,1,1,3,0,Mağlup,%30,53,8,18,0,2,249,136,"%54,6",13,1,7,4,1,2,0,0,5,18,21,26,2,0,0
18.03.2017,Adanaspor,Deplasman,1,1,2,1,Mağlup,%52,64,32,11,1,2,437,311,"%71,2",21,5,13,4,5,4,0,0,21,11,34,17,2,0,0
1.04.2017,Başakşehir,Ev Sahibi,2,0,1,0,Galip,%39,35,17,18,2,1,345,224,"%64,9",20,3,7,4,3,0,0,0,10,18,29,16,2,0,0
9.04.2017,Fenerbahçe,Deplasman,1,0,3,1,Mağlup,%44,49,21,12,3,7,363,266,"%73,3",23,6,18,5,6,7,0,0,15,12,20,13,1,0,0
23.04.2017,Bursaspor,Ev Sahibi,5,4,1,1,Galip,%44,51,10,12,3,4,401,318,"%79,3",12,0,10,7,2,1,0,0,11,12,21,21,2,0,0
30.04.2017,Kasımpaşa,Deplasman,2,0,0,0,Galip,%40,48,14,14,2,7,318,242,"%76,1",24,2,13,7,4,2,0,0,16,14,24,19,2,0,0
8.05.2017,Gaziantepspor,Ev Sahibi,6,1,0,0,Galip,%60,56,16,15,3,5,538,462,"%85,9",18,7,18,8,6,4,1,0,29,15,11,13,0,0,0
14.05.2017,Sincan Bld Ankaraspor,Deplasman,4,1,0,0,Galip,%39,46,10,27,3,4,288,211,"%73,3",17,2,4,3,0,1,0,0,13,27,36,16,2,0,0
22.05.2017,Alanyaspor,Ev Sahibi,3,1,0,0,Galip,%47,47,16,18,2,2,466,383,"%82,2",17,8,22,5,13,4,1,0,25,18,18,17,0,0,0
27.05.2017,Konyaspor,Deplasman,3,2,0,0,Galip,%38,35,10,25,2,3,394,321,"%81,5",15,4,15,4,8,3,0,0,22,25,8,13,1,0,0
2.06.2017,Karabükspor,Ev Sahibi,2,1,3,0,Mağlup,%42,45,11,9,4,5,366,301,"%82,2",15,4,13,5,4,4,1,0,28,9,18,13,2,0,0
16.08.2015,Konyaspor,Deplasman,1,1,1,0,Berabere,%39,39,12,26,3,2,357,249,"%69,7",7,4,11,5,4,2,0,0,12,26,16,11,1,0,0
22.08.2015,Mersin İ.Y.,Ev Sahibi,2,0,0,0,Galip,%40,47,16,20,1,1,339,241,"%71,1",8,1,12,4,6,2,1,0,9,20,26,15,2,0,0
30.08.2015,Trabzonspor,Deplasman,2,0,2,1,Berabere,%38,51,16,19,2,4,311,230,"%74,0",12,3,10,5,4,1,0,0,16,19,21,17,3,0,0
12.09.2015,Gaziantepspor,Ev Sahibi,0,0,0,0,Berabere,%44,51,15,23,4,4,363,251,"%69,1",16,2,6,2,3,1,1,0,9,23,21,21,1,0,1
18.09.2015,Başakşehir,Deplasman,0,0,2,1,Mağlup,%57,58,14,22,2,7,489,378,"%77,3",17,3,7,1,3,3,0,0,10,22,17,11,1,0,0
