Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.10.2022,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%60,46,15,12,2,10,522,438,"%83,9",28,1,20,3,11,6,0,"0,73",27,12,20,10,1,0,0
16.10.2022,Beşiktaş,Deplasman,2,2,2,1,Berabere,%42,47,12,12,1,3,353,254,"%72,0",9,4,10,4,4,2,0,"1,07",9,12,24,12,3,0,1
22.10.2022,Sivasspor,Ev Sahibi,1,1,0,0,Galip,%59,54,19,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,2,0,0
6.11.2022,Konyaspor,Ev Sahibi,2,2,2,1,Berabere,%60,64,15,13,3,5,537,467,"%87,0",17,4,21,8,5,8,0,"2,70",34,13,11,13,3,0,0
11.11.2022,Ankaragücü,Deplasman,1,0,1,0,Berabere,%52,58,25,7,1,4,445,349,"%78,4",19,5,9,3,5,1,0,"0,76",17,7,30,7,2,0,0
24.12.2022,Fenerbahçe,Ev Sahibi,2,0,0,0,Galip,%53,77,20,8,6,5,392,292,"%74,5",13,4,18,7,6,5,0,"1,34",21,8,14,20,4,0,0
28.12.2022,F. Karagümrük,Deplasman,1,1,4,2,Mağlup,%69,40,12,7,0,4,740,634,"%85,7",23,4,13,7,4,2,1,"1,51",23,7,5,10,1,0,1
5.01.2023,Giresunspor,Ev Sahibi,3,1,0,0,Galip,%67,37,8,8,2,10,746,668,"%89,5",23,6,17,8,4,5,1,"1,66",33,8,5,11,2,0,0
9.01.2023,Alanyaspor,Deplasman,0,0,5,3,Mağlup,%68,53,10,7,1,4,749,664,"%88,7",21,2,15,5,7,3,1,"0,58",17,7,8,12,3,0,0
14.01.2023,Başakşehir,Ev Sahibi,1,1,0,0,Galip,%39,57,22,10,0,2,353,264,"%74,8",12,4,8,4,3,1,0,"0,48",22,10,18,17,1,0,0
22.01.2023,İstanbulspor,Ev Sahibi,4,1,0,0,Galip,%66,58,17,10,4,6,668,592,"%88,6",16,5,20,10,3,7,0,"1,72",31,10,4,12,1,0,0
28.01.2023,Hatayspor,Deplasman,1,1,2,0,Mağlup,%64,53,26,13,2,10,563,468,"%83,1",28,9,16,5,7,4,1,"0,98",27,13,12,11,2,0,0
1.02.2023,Antalyaspor,Ev Sahibi,2,1,0,0,Galip,%46,50,15,14,4,3,467,373,"%79,9",19,4,18,7,8,3,1,"1,89",32,14,8,10,1,0,0
5.02.2023,Galatasaray,Deplasman,1,1,2,1,Mağlup,%48,70,23,10,3,5,402,280,"%69,7",18,4,11,2,6,3,0,"1,42",22,10,15,16,3,0,0
4.03.2023,Ümraniyespor,Ev Sahibi,1,0,2,0,Mağlup,%68,46,12,11,0,7,637,552,"%86,7",44,6,25,7,12,6,2,"2,08",40,11,9,12,1,1,0
12.03.2023,Adana Demirspor,Ev Sahibi,4,1,1,1,Galip,%64,46,13,11,2,7,636,572,"%89,9",29,6,15,6,4,5,1,"1,26",30,11,20,12,1,0,0
1.04.2023,Kayserispor,Ev Sahibi,3,1,4,2,Mağlup,%59,67,18,11,0,4,582,485,"%83,3",29,4,21,6,8,7,2,"3,31",26,11,7,11,0,0,0
08.04.2023,Kasımpaşa,Deplasman,0,0,2,1,Mağlup,%59,57,17,8,2,5,531,429,"%80,8",20,6,11,3,5,3,0,"1,20",25,8,17,10,0,0,0
16.04.2023,Beşiktaş,Ev Sahibi,0,0,0,0,Berabere,%46,61,10,8,2,6,406,327,"%80,5",21,6,12,4,6,2,0,"0,60",20,8,14,11,4,0,0
20.04.2023,Sivasspor,Deplasman,1,1,4,2,Mağlup,%44,44,12,11,0,1,431,350,"%81,2",5,1,4,2,2,0,0,"0,18",6,11,25,11,1,0,1
29.04.2023,Konyaspor,Deplasman,1,1,2,1,Mağlup,%37,44,10,4,1,5,339,266,"%78,5",20,4,9,2,6,1,0,"0,90",13,4,28,16,2,0,1
8.05.2023,Ankaragücü,Ev Sahibi,2,1,0,0,Galip,%62,43,10,13,1,5,603,521,"%86,4",30,6,14,4,8,2,0,"0,74",19,13,12,14,1,0,0
