Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
23.08.2015,Antalyaspor,Deplasman,1,1,3,0,Mağlup,%38,50,18,9,2,2,278,181,"%65,1",14,4,10,3,7,0,0,0,17,9,16,22,7,0,0
29.08.2015,Kasımpaşa,Ev Sahibi,1,0,0,0,Galip,%44,55,18,22,2,3,284,180,"%63,4",14,1,7,1,4,2,0,0,15,22,15,26,3,0,0
12.09.2015,Bursaspor,Deplasman,2,0,3,1,Mağlup,%49,53,14,29,5,6,407,296,"%72,7",18,1,10,7,3,0,0,0,11,29,13,19,4,0,0
21.09.2015,Beşiktaş,Ev Sahibi,1,1,1,0,Berabere,%32,52,16,19,1,5,261,163,"%62,5",13,1,6,2,4,0,0,0,9,19,22,27,4,0,0
26.09.2015,Akhisarspor,Deplasman,0,0,1,0,Mağlup,%43,53,22,23,1,4,376,284,"%75,5",10,1,11,1,6,4,0,0,9,23,18,21,2,0,0
3.10.2015,Kayserispor,Ev Sahibi,2,0,0,0,Galip,%41,34,14,25,4,3,278,195,"%70,1",7,1,10,4,5,1,0,0,13,25,30,23,1,0,0
17.10.2015,Galatasaray,Deplasman,1,1,4,0,Mağlup,%33,43,12,19,0,3,292,209,"%71,6",9,1,12,3,8,1,1,0,13,19,23,21,2,0,0
24.10.2015,Sincan Bld Ankaraspor,Ev Sahibi,1,1,0,0,Galip,%43,60,26,30,1,3,299,209,"%69,9",11,2,8,3,4,1,0,0,17,30,30,26,2,0,0
30.10.2015,Konyaspor,Deplasman,0,0,0,0,Berabere,%51,54,18,18,1,2,438,346,"%79,0",13,1,6,0,4,2,0,0,10,18,12,11,4,0,0
6.11.2015,Mersin İ.Y.,Ev Sahibi,1,1,1,0,Berabere,%51,56,26,20,1,3,393,280,"%71,2",13,6,17,7,8,2,1,0,27,20,10,28,1,0,0
22.11.2015,Trabzonspor,Deplasman,0,0,1,0,Mağlup,%44,57,11,23,1,2,408,324,"%79,4",12,4,11,0,10,1,0,0,17,23,18,6,0,0,0
29.11.2015,Gaziantepspor,Ev Sahibi,2,2,2,0,Berabere,%48,51,16,28,3,5,355,251,"%70,7",15,5,19,7,8,4,1,0,22,28,9,20,2,0,0
6.12.2015,Başakşehir,Deplasman,0,0,2,0,Mağlup,%42,68,15,22,0,5,317,200,"%63,1",18,2,7,2,3,2,1,0,11,22,18,24,2,0,0
13.12.2015,Sivasspor,Ev Sahibi,0,0,1,1,Mağlup,%63,59,28,16,2,6,460,330,"%71,7",32,7,13,1,9,3,0,0,18,16,20,15,2,0,0
20.12.2015,Fenerbahçe,Ev Sahibi,0,0,1,1,Mağlup,%42,50,16,20,5,3,335,226,"%67,5",11,1,7,1,5,1,0,0,3,20,15,16,1,0,0
28.12.2015,Eskişehirspor,Deplasman,0,0,2,2,Mağlup,%70,55,17,12,2,7,519,426,"%82,1",37,9,21,6,11,4,0,0,43,12,11,13,1,0,0
17.01.2016,Ç. Rizespor,Deplasman,3,2,2,1,Galip,%48,56,19,8,1,7,348,256,"%73,6",14,2,15,5,8,2,0,0,18,8,10,21,2,0,0
24.01.2016,Antalyaspor,Ev Sahibi,1,0,0,0,Galip,%50,65,21,15,3,9,420,321,"%76,4",35,12,13,5,8,0,0,0,24,15,10,13,1,0,0
8.02.2016,Kasımpaşa,Deplasman,1,0,0,0,Galip,%44,55,18,23,0,3,322,219,"%68,0",12,2,4,1,1,2,0,0,9,23,21,18,1,0,0
13.02.2016,Bursaspor,Ev Sahibi,2,0,0,0,Galip,%45,56,23,24,1,3,393,285,"%72,5",15,4,13,7,4,2,0,0,18,24,17,11,4,0,0
22.02.2016,Beşiktaş,Deplasman,0,0,1,0,Mağlup,%36,43,10,28,3,0,298,206,"%69,1",9,2,6,1,5,0,1,0,9,28,19,19,3,0,0
28.02.2016,Akhisarspor,Ev Sahibi,3,0,1,1,Galip,%58,50,14,22,0,3,512,407,"%79,5",19,1,12,4,2,6,1,0,20,22,11,12,2,0,0
5.03.2016,Kayserispor,Deplasman,2,2,0,0,Galip,%38,53,14,22,2,1,347,245,"%70,6",9,1,5,2,2,1,0,0,14,22,19,20,3,0,0
13.03.2016,Galatasaray,Ev Sahibi,1,1,1,0,Berabere,%41,64,17,23,7,3,352,272,"%77,3",15,8,10,2,7,1,0,0,26,23,15,20,1,0,0
19.03.2016,Sincan Bld Ankaraspor,Deplasman,1,1,3,1,Mağlup,%53,53,13,35,0,6,447,357,"%79,9",23,0,19,4,4,11,2,0,18,35,9,19,1,0,0
2.04.2016,Konyaspor,Ev Sahibi,0,0,1,0,Mağlup,%53,61,20,21,2,2,422,333,"%78,9",27,10,12,4,6,2,0,0,16,21,11,10,2,0,0
10.04.2016,Mersin İ.Y.,Deplasman,3,2,1,0,Galip,%41,60,15,21,1,2,355,270,"%76,1",6,0,7,3,3,1,0,0,12,21,16,20,2,0,0
18.04.2016,Trabzonspor,Ev Sahibi,3,2,1,0,Galip,%42,44,8,18,2,5,344,254,"%73,8",17,7,12,4,2,6,0,0,16,18,10,14,2,0,0
25.04.2016,Gaziantepspor,Deplasman,3,1,1,0,Galip,%53,61,15,15,2,8,423,356,"%84,2",22,12,22,10,10,2,0,0,42,15,19,12,3,0,0
30.04.2016,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%49,54,14,15,0,6,356,286,"%80,3",18,6,11,3,5,3,1,0,12,15,16,14,3,0,0
7.05.2016,Sivasspor,Deplasman,1,1,2,0,Mağlup,%44,53,9,14,2,8,357,275,"%77,0",19,7,14,6,4,4,0,0,22,14,20,24,0,0,0
15.05.2016,Fenerbahçe,Deplasman,1,0,2,1,Mağlup,%45,57,11,21,5,7,341,280,"%82,1",17,2,11,4,4,3,0,0,9,21,16,19,2,0,0
19.05.2016,Eskişehirspor,Ev Sahibi,3,2,1,1,Galip,%48,57,9,10,0,3,502,420,"%83,7",17,4,9,3,5,1,0,0,11,10,12,13,1,0,0
